Date,Team Names,Team A: rank,Team A: average age,Team A: average total kills,Team A: average headshot percentage,Team A: average total deaths,Team A: average KDR,Team A: average damage per round,Team A: average grenade damage per round,Team A: average maps played,Team A: average rounds played,Team A: average kills per round,Team A: assists per round,Team A: average deaths per round,Team A: average saved by teammates per round,Team A: average saved teammates per round,Team A: average rating,Team B: rank,Team B: average age,Team B: average total kills,Team B: average headshot percentage,Team B: average total deaths,Team B: average KDR,Team B: average damage per round,Team B: average grenade damage per round,Team B: average maps played,Team B: average rounds played,Team B: average kills per round,Team B: assists per round,Team B: average deaths per round,Team B: average saved by teammates per round,Team B: average saved teammates per round,Team B: average rating,Outcome
22-04-07,NIP v Liquid,1,22.2,19581.4,39.26,18815.6,1.046,76.72,4.12,1064.0,28132.6,0.694,0.136,0.662,0.092,0.094,1.04,3,25.0,28440.4,43.16,25527.0,1.116,77.84,4.1,1494.0,39076.2,0.73,0.134,0.65,0.1,0.108,1.082,1
22-04-07,EC Brugge v Genk,10,24.4,5623.6,46.8,5817.6,0.97,74.88,4.48,315.2,8352.6,0.676,0.128,0.698,0.1,0.102,1.008,12,19.0,173.8,46.02,198.4,1.026,73.68,3.98,10.6,276.2,0.68,0.128,0.67,0.1,0.09,1.038,2
22-04-07,777 v Hellslayers,8,25.2,7172.2,56.06,7758.2,0.922,71.42,3.9,406.8,11051.0,0.644,0.122,0.7,0.11,0.102,0.982,7,22.2,17285.0,45.14,16287.4,1.01,75.96,5.64,921.2,24292.6,0.682,0.144,0.678,0.092,0.086,1.032,1
22-04-07,NLG v Sprout,11,24.0,3310.6,48.32,3396.4,0.984,75.1,4.22,187.4,4914.0,0.682,0.128,0.692,0.096,0.094,1.024,4,22.0,14243.8,46.16,13871.6,1.022,74.16,4.58,795.4,21305.6,0.68,0.126,0.666,0.094,0.1,1.026,-2
22-04-07,MASONIC v Sangal,7,21.2,5436.6,48.06,5470.0,0.996,73.02,4.58,304.8,8158.2,0.666,0.126,0.67,0.104,0.112,1.024,7,20.2,5748.4,47.64,6262.0,0.952,72.76,4.5,335.8,8925.8,0.656,0.124,0.69,0.102,0.1,1.0,-1
22-04-07,Run or Die v FAMBIT,9,23.4,7458.0,46.94,7128.8,1.056,74.32,3.74,414.2,11033.2,0.686,0.116,0.654,0.084,0.082,1.054,9,21.4,2332.8,48.2,2460.2,0.95,73.58,4.92,132.8,3517.8,0.662,0.132,0.698,0.102,0.102,1.01,-1
2022-04-08,FURIA v Astralis,2,23.0,12555.8,42.44,10816.4,1.162,78.4,4.36,651.4,16967.2,0.728,0.128,0.63,0.092,0.098,1.144,1,24.6,24084.8,43.32,22048.6,1.118,77.88,4.9,1299.4,34269.4,0.712,0.136,0.64,0.088,0.092,1.084,undefined
2022-04-08,ALTERNATE aTTaX v Entropy,10,22.8,1840.2,46.96,1926.4,0.962,71.52,5.26,105.8,2814.4,0.6579999999999999,0.12,0.6859999999999999,0.096,0.09,1.002,14,21.0,689.8,48.9,702.2,0.836,71.92,2.48,36.6,967.6,0.646,0.102,0.778,0.086,0.082,0.892,undefined
2022-04-08,Natus Vincere v FaZe,1,22.2,19387.0,49.72,16862.4,1.124,78.32,4.08,986.4,26075.2,0.722,0.124,0.642,0.088,0.096,1.112,1,24.6,23932.0,50.44,22684.8,1.09,75.42,3.56,1310.6,34513.4,0.698,0.12,0.646,0.092,0.096,1.058,undefined
2022-04-08,SINNERS v FAMBIT,5,21.6,11806.0,48.48,11416.8,1.058,75.94,5.0,644.4,17231.2,0.6940000000000001,0.126,0.656,0.094,0.096,1.074,9,21.4,2385.4,48.24,2509.8,0.952,73.64,4.92,135.8,3591.8,0.662,0.13,0.698,0.104,0.102,1.01,undefined
2022-04-08,Into the Breach v Sangal,9,21.4,9672.4,42.42,9118.0,1.008,75.8,4.22,511.4,13615.4,0.6859999999999999,0.134,0.682,0.1,0.096,1.06,7,20.2,5806.8,47.48,6310.0,0.956,72.84,4.54,338.8,9006.8,0.658,0.124,0.688,0.104,0.1,1.004,undefined
2022-04-08,cowana v SSP,12,24.8,16024.6,41.3,16110.8,1.018,73.10000000000001,4.38,920.2,24328.0,0.6739999999999999,0.12,0.662,0.094,0.096,1.022,13,22.6,454.2,47.66,504.0,0.918,71.9,3.94,27.6,718.8,0.638,0.114,0.7,0.084,0.088,0.962,undefined
